11,콩국수,면/만두,5인분,"흰콩(백태)을 찬 물에 담가 냉장실에서 하룻밤 정도 푹 불려요. 불린 콩 3컵이면 콩국수 5인분을 만들 수 있어요. 냄비에 콩을 담고 콩이 푹 잠기도록 물을 적당량 붓고 삶아줍니다. 팔팔 끓어오르기 시작하면서 3~4분 정도만 끓이고 건져주세요. 너무 오래 끓이면 콩물이 고소하지 않고 메주냄새가 나고요. 색도 누렇게 변해버려요. 삶은 콩을 살살 비비면 콩껍질이 나올거에요. 모두 걸러주시고요. 불린 콩 3컵에 9~10컵 정도의 물을 붓고 믹서에 갈아줍니다. 두 번 나누어서 갈아주셔야 콩국물이 믹서에서 넘치지 않아요. 중간에 잠시 쉬었다가 다시 조금 더 오래 갈아줍니다. 오래도록 곱게 갈아야 국물이 진하게 우러나와요. 믹서에서 간 콩국물을 체에 면보를 올려 거른 후 국물을 꼬옥 짜주세요.콩물을 거르고 난 찌꺼기 비지는 나중에 찌개를 끓여드시면 되지요. 콩국물을 걸러내고나면 거품이 위에 동동 많이 뜬답니다. 고운 체로 거품을 건진 후 소금으로 간해주시고 나중에 국수도 넣고 얼음을 띄울거라 조금 짠 듯이 간을 해야 나중에 간이 잘 맞아요. 오이채와 토마토를 썰어서 준비해두고요. 국수를 쫄깃하게 삶아 그릇에 담고 콩국물과 오이채, 토마토를 올리면 완성. 보기좋으라고 위에 검은 깨를 솔솔 뿌려주었지요.","백태, 소금, 소면, 오이, 토마토","['3종이컵', '0.5큰술', '5인분', '1/2개', '1개']"
12,짜장면,면/만두,2인분,닭고기 살을 잘게 썰어 주세요 미향 1t 생강가루 후춧가루 톡톡 뿌리고 멸치액젓 1t 참기름 1t를 넣고 섞어주세요 닭고기를 양념해 두고 양배추와 양파를 네모지게 썰어 주세요 대파를 썰어 주세요 짜장면을 준비합니다 한쪽에 물을 끓여주세요 라면을 끓여요 다른 한쪽에 양념한 닭살과 채썬 당근을 볶아주세요 팬 가운데 식용유를 넉넉히 두르고 썰어 놓은 양배추와 양파를 넣고 쎈불에 볶아주세요 불을 끕니다 3분간 끓인 라면을 볶은 야채 속에 넣어 주세요 면만 건져서 넣어 주세요 짜장 가루를 넣어 주세요 대파를 넣고 섞어주세요 그릇에 담고 고추가루를 넣고 섞어서 맛있게 먹어요,"닭고기, 양배추, 양파, 당근, 대파, 짜장면, 미원, 생강, 후추, 멸치액젓, 참기름, 고춧가루","['100g', '1장', '1/2개', '조금', '1개', '2개', '1t', '톡톡', '톡톡', '1t', '1t', '1t']"
13,볶음우동,면/만두,3인분,"어묵은 모양살려 썰어주고 숙주, 양배추, 청경채도 준비 했어요 끓는물에 어묵부터 데치고 우동면도 삶아 건져요 팬에 오일둘러 대파부터 볶을게요 파기름에 양배추 볶아요 어묵, 우동면넣고 쉐킷쉐킷~~ 1차로 살짝 간 해 줍니다 2차로 간맞추기 합니다 역시 이금기 프리미엄 굴소스로..","우동면, 어묵, 숙주, 청경채, 양배추, 대파, 굴소스","['1개', '1장', '1줌', '2포기', '약간', '1/2대', '3T']"
14,짬뽕,면/만두,1인분,"야채와 고은고춧가루 1티스픈 반, 함께 볶으새요 준비된 물 ,짬봉그릇으로 8부 부으시고 우동면 하고 양념 재료 넣으세요 (참기름은 재외) 혼다시 소금 훗추가루 다진마늘 국물이끓면 해물 넣으시고요 한번더 끓으면 짬봉그릇에 참기름 약간두르고 끓은 짬봉을 그릇에 담아서 맛있게드세요","새우, 홍합, 오징어, 양파, 당근, 소금, 고춧가루, 배추, 숙주, 물, 짬뽕, 가쓰오부시, 다진마늘, 후추","['1줌', '1줌', '1줌', '1개', '1/2줌', '1/2티스푼', '1+1/2티스푼', '1장', '1줌', '8부(그릇)', '8부(그릇)', '1티스푼', '1티스푼', '약간']"
15,비빔면,면/만두,1인분,청양초는 다져준다달걀 흰자 노른자 분리해서 구워 채썰어준다분리하지 않고 섞어 구워도된다 면은 삶아 헹궈 물기를 빼고 준비한 재료 올려주고 동봉된 양념 통깨 들기름 넣고 (초고추장 살짝 넣고 비벼도 맛나요),"비빔면, 계란, 청양고추, 대파, 들기름, 참깨","['1개', '1개', '1개', '적당량', '1큰술', 1]"
17,김치비빔국수,면/만두,1인분,"위의 양념재료들을 넣고 양념장을 만들어 줍니다. 넣는 순서는 크게 상관 없어요. 국수를 삶을 건데요. 개인적으로 '제일 제면소'면을 좋아합니다. 면발이 탱글해서 좋아요. 그렇다고 꼭 이거여야할 이유는 없지요- 좋아하시는 브랜드의 국수면발 쓰시면 그만입니다. 양은 엄지와 검지로 움켜쥐었을때 500원 동전 사이즈가 1인분이라하지만, 국수는 스파게티보다 면발이 조금 얇으므로 좀더 넉넉하게 쥐어줍니다. 끓는 물에 면을 삶을 건데요. 국수 면발 삶는 요령이 있습니다. 센 불 기준으로 해서 끓는 물에 면을 넣고 기다리다보면 거품이 확- 올라오는 타이밍이 있는데, 그때 찬물을 한 번 부어주시고 다시 한 번 거품이 확- 올라올때 또 한번 찬물을 솩- 만약 중간불이나 약불로 하셨다면 면발 하나 건져서 익었는지 잡솨보시고 거품이 올라오고 찬물붓고 하는 이 과정을 3번 정도 해주시면 될겁니다. 익힌 국수는 채에 받쳐 찬물에 박박 헹궈줍니다. 면발에 남아있는 전분기를 깨끗하게 닦아줘야 탱글탱글한 면발이 살아납니다. 헹궜을때 맑은 물이 나올때까지 헹구시고, 마지막엔 물기를 꼭-짜서 채에 잠시 받쳐놓으시면 됩니다. 면에 물기가 잘 빠졌다면 송송썰어놓은 김치 반포기와 양념장을 함께 넣고 비벼줍니다. 김치양은 전 반포기로 잡았지만, 더 많아도 상관 없어요- 잘 비벼진 국수는 그릇에 잘 담으시면 되는데요. 파스타 플레이팅 하시는것처럼 면먼저 돌돌말아 그릇에 넣고 그위로 김치를 고명처럼 얹히세요. 마지막으로 깨소금 솔솔뿌려 마무리- 쉽죠? 맛있게드세요-","김치, 소면, 다진마늘, 고추장, 참기름, 간장, 매실액, 설탕, 소금","['1/2포기', '500원 동전보다 살짝 크게 움켜쥔 정도(', '0.5스푼', '1.5스푼', '1스푼', '0.5스푼', '1.5스푼', '0.5스푼', '2티스푼']"
18,까르보나라,면/만두,1인분,베이컨은 3등분해서 두덩이는 소포장해서 냉동실에 넣고 한덩이는 먹기좋은 크기로 자르고 양파 한 개도 잘 잘라놓았네요. 그리고 면 삶을 물을 준비합니다. 조금 깊은 냄비에 적당량의 물을 넣고 소금과 올리브유 넣어 끓여줍니다. 물이 끓어오르자 면을 샤르르 뿌려주듯이 넣어주네요. 면을 끓이는 동안 (7분~10분) 까르보나라 소스를 준비합니다. 약간 옴폭한 팬에 올리브유 살짝 두르고 베이컨을 살짝 볶다가 양파 넣고 다글다글 볶아줍니다. 약간 노릇노릇하게 볶아지자 크림소스를 넣어 볶아주어요. 그리고 면수와 우유를 적당량 부어 살짝 끓여줍니다. 이제 한 쪽 냄비에서 잘 익고 있던 면을 넣어 뒤적뒤적 비벼주듯 끓여준 후 마지막에 계란 노른자만 딱 넣어 샤샤삭 비벼주더라구요~ 이제 다 됐다고 그릇에 담고 그위에 통후추 살짝 갈아서 뿌려줍니다.,"파스타면, 스파게티소스, 베이컨, 양파, 계란, 우유","[1, 1, 1, 1, 1, 1]"
19,토마토스파게티,면/만두,2인분,"제일 먼저 냄비에 물을 붓고 소금 살짝, 식용유 한두 방울 떨어 뜨려 물이 끓으면 면을 넣어서 삶아줘요. 알단테인지 뭔지 가운데 심이 있게 삶는게 좋다는데 전 영 아니라서 한국식으로 푸욱 삶았답니다.ㅋㅋㅋ 면이 익는 사이에 부재료를 준비해요. 그냥 집에 있는거로 하면 되요. 전 느타리버섯 약간, 양파 쪼금, 냉동블로콜리 두어개, 방울토마토5개, 베이컨 조금을 썰어서 준비했어요. 팬에 재료를 넣고 소금, 후추간을 해서 볶아줘요. 거기에 시판되는 스파게티소스를 넣구요. 1인분 기준으로 1/3정도면 되더라구요. 시판되는게 좀 짜거든요. 많이 넣지 말고 토마토를 추가하거나 스파게티 삶은 면수를 조금 추가해 넣으면 간이 딱 좋아요 삶아진 면을 넣고 면수도 1/2컵 정도 넣었어요. 그래야 살짝 졸이면서 면에 소스의 맛이 배더라구요. 마지막으로 치즈를 살짝 부려서 슥슥 섞었어요. 아이들은 모짜렐라치즈 조금 넣어줘도 좋아해요.(없으면 안 넣어도 되요) 짜자잔~~~조금 한다고 했는데도 양이 어마어마 하다는.....그래두 한국식으로 피클보다 김치, 깍두가 조금 내어 같이 먹음 딱 좋아요.ㅎㅎㅎ 면수를 넣어서 전체적으로 촉촉하고 간도 슴슴해서 딱 좋아요.","스파게티소스, 파스타면, 양파, 브로콜리, 느타리버섯, 베이컨, 방울토마토","['1/2병', '2인분', '1/4개', '2~3조각', '3개', '2장', '5개']"
20,비빔만두,면/만두,3인분,면삶기ㅡ소금한수저 넣고 물이 끓으면 면넣고 다시끓으면 찬물 넣고 삶기삶긴면ㅡ찬물이 살살 비비며 물기제거물기제거면ㅡ참기름넣고 집간장넣고 설탕넣고 섞어주기양념장넣고 비벼주기(집에서만든 양념장넣기ㅡ고추장 .마늘.고추가루.설탕 참기름.매실.견과류 가루 ) 야채 냉장고에 있는것들로 먹기좋게 준비 냉동만두ㆍ전자랜지에 3분 돌려 녹히기  후라이팬에 기름 드루고 노릇노릇하게 익혀 접시에 담기,"양파, 당근, 샐러리, 파프리카, 소면, 간장, 참기름, 설탕, 고추장, 마늘, 고춧가루, 설탕, 참기름, 매실액, 견과류","['1/4쪽', '조금', '약간', '1/4쪽', 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
22,바지락칼국수,면/만두,2인분,"바지락칼국수 아니 바지락라면이라고 하는 게 더 정확하겠죠. 먼저 해물국물내기티백 하나를 넣어 육수를 내줘야해요. 물이 끓을 동안 칼국수재료들을 손질합니다. 애호박과 감자, 대파와 매운고추, 홍고추까지~ 송송 썰어 준비하세요. 시원한 맛을 더해줄 바지락도 넉넉히 준비하고, 칼국수면 대신에 우동면이라던가 혹은 저처럼 라면사리를 준비하셔도 좋아요. 물이 끓기 시작하고 5분 뒤 육수가 우러나오고나면 해물국물내기티백을 건져내고 감자를 먼저 넣어 익히도록 해 주세요. 1분정도 끓여준 후 라면사리 혹은 칼국수면을 넣고 애호박도 함께 넣어 줍니다. 라면이 거의 익을 무렵 바지락을 넣어주세요. 마지막으로 청고추와 홍고추, 대파를 넣어 마무리 합니다.","다시다 육수, 애호박, 감자, 대파, 청양고추, 청양고추, 바지락, 라면","[1, 1, 1, 1, 1, 1, 1, 1]"
23,크림스파게티,면/만두,3인분,우선 면을 준비합니다. 우선 볶음팬에 버터를 놓이고 마늘과 양파를 볶아서 항을 내주세요. 향이 올라오면 우유랑 휘핑크림을 넣고 저어가면 끓여주세요. 끓을때 치즈를 넣고 잘 저어주세요. 간을봐서 싱거우면 소금간을 살짝 해주세요. 삶은 파스타면을 올리브유나 식용유를 두른 팬에 베이컨과 함께 볶아주세요. 파스타면을 볶다가 준비한 크림소스를 넣고 같이 볶아주세요. 브로커리나 파슬리 가루가 있음 넣어주면 더 좋겠어요.,"마늘, 양파, 베이컨, 소금, 파스타면, 우유, 생크림, 치즈, 버터","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
24,오일파스타,면/만두,1인분,"양파, 파프리카, 페페로치노, 마늘준비 그림처럼 썰어주세요 스파게티면은 소금1스푼, 오일1스푼 넣고 10분간 끓여주세요. 알덴테로 드실분은 4분 재료를 볶아주세요. 소금 후추 추가 면과함께 볶은후 아보카도오일 두르시고 노른자위 올려주심 완성","파스타면, 양파, 페페론치노, 파프리카, 마늘, 아보카도오일, 소금, 후추","['3개', '1/2쪽', '5개', '1/2개', '3쪽', '3큰스푼', '1티스푼', '1꼬집']"
25,볶음라면,면/만두,2인분,"재료를 준비해봅니다. 저는 집에 햄이 있어서 같이 넣어봤는데핵존맛 ㅠ.ㅠ (집에 양파 있으신분은 같이 넣으셔도 좋아요!) 계란후라이 먼저 해줍니다 (저는 계란후라이가 왜이렇게 어려울까요..) 물이 끓이몬 건더기스프와 면을 넣고 삶아주세요 면이 꼬들꼬들해질때 건져내줍니다! 볶아야되기 때문에, 반드시 꼬들할때 건져내주세요! 찬물에 식힐 필요 없어요~ 식용유 적당히 두른후 햄을 먼저 볶아줘요 삶은 라면과 대파를 넣고 스프는 1개만 넣어주세요! (1인분 라면 한봉지로 하실경우 스프는 반만 넣으셔요 안그러면 짜요) 골고루 섞어 볶아줍니다 그릇에 담아 후라이 얹어 파슬리가루 톡톡해주면 완성!","라면, 햄, 대파, 계란","['2봉지', '넉넉히', '1주먹', '2개']"
26,쌀국수,면/만두,2인분,시판 사골육수와 액젓을 사용한  간단 한국식 쌀국수 만들기 ♬♪ · 쌀국수는 찬물에 30분 정도 놔둬서 불려줍니다 · 양파 한 개는 채 썰어 준비!! · 시판 사골육수에 물을 더 넣어주고  - 사골육수 2봉지에 물을 추가해도 상관없습니다  물 양은 원하는 만큼!!! 저는 사골육수 1봉지 + 물 4컵 넣어줬습니다 :) 국거리 소고기를 넣어 끓여줍니다 · 끓이면서 나오는 거품은 걷어주고 채 썬 양파를 넣어 줍니다 원래는 피쉬소스가 들어가야 하지만  그런 거 없어영 ㅋㅋㅋㅋㅋ · 피쉬소스와 비슷하다는 액젓 1.5 큰 술 넣어주고 - 간을 보면서 액젓 양을 가감해주세요 :)  기호에 따라 청양고추를 넣어 줍니다 이렇게 하면 간단 쌀국수 국물 완성!! 숙주 한 줌을 올리고  만들어 놓은 육수로 4~5번 토렴해 주면 완성입니다!! 만 저는 귀찮아서 국물에 다 넣고 살짝 데쳐줬습니다 :D 이렇게 하면 국물이 많이 없어지기 때문에  건더기를 건져내고 물을 추가한 뒤 간을 맞춰서  그릇에 부어내면 됩니다 어려운 재료 필요 없이 집에 있는 재료로 구수한 간단 한국식 쌀국수,"쌀국수, 사골육수, 소고기, 숙주, 양파, 청양고추, 레몬즙, 멸치액젓, 햇반","['200g', '350ml', '250g', '2줌', '1개', 1, 1, '1.5큰 술', '계량']"
27,토마토파스타,면/만두,1인분,"끓는물에 파스타 일인분을9분여간 끓인후 올리브유 뿌려 면끼리 붙지않게 둔다. 면삶은 물은 버리지 않고 2컵정도남겨둔다. 피망,양파등 냉장고에 있는 자투리야채는 깍둑썰기한다. 냉동새우는 찬물에 담궈 해동시킨다. 팬에 기름을 두르고 마늘을 볶아 향을 내준 후 썰어넣은 야채와 새우를 넣어 볶아준다. 어느정도 익었으면 토마토소스와 파스타삶은 면수를 넣고 끓어오르면 소금으로 간하고 삶아놓은 면을 넣는다.","파스타면, 피망, 양파, 새우, 스파게티소스, 올리브유, 소금, 마늘","['1인분분량', '1/2개', '1/2개', '7마리', '2컵', '2t', '조금', 1]"
28,알리오올리오,면/만두,1인분,"물 1L를 끓이고 마늘은 슬라이스, 페페론치노는 잘게 썰어준다. 물이 끓으면 소금 반숟갈과 면을 넣고 5~6분간 삶아준다. 실제로 파스타며는 7~8분을 삶는다. 다만 팬에서 한번 더 볶기 때문에 1~2분 일찍 건져낸다. 삶은지 4분이 되면 달군 팬에 오일5스푼을 두르고 약불에서 마늘을 넣고 볶아준다. 마늘향이 올라오면 페페론치노를 넣고 한번 더 볶아준다. 그 후 치킨스톡 1/4스푼을 넣어준다. 면을 삶은지 5~6분이 지나면 면을 건져내어 팬에 얹고 면수와 화이트와인을 각각 한국자 넣어준다. 1~2분간 볶으며 소금과 후추로 간을 한다. 파마산 치즈가루를 뿌려 마무리를 해준다.","파스타면, 페페론치노, 마늘, 소금, 후추, 파마산치즈, 치킨스톡, 포도주","['1인분(500원크기)', '3개', '10개', '약간', '약간', '2~3꼬집', '1/4큰술', '1국자']"
29,면,면/만두,1인분,재료를 준비해주세요! 일단 이 요리의 메인이라고 할 수 있는 우동과 당면을 보글보글 삶아주고 끓여줍니다~! 약간 덜익은 상태에서 꺼내주시는 것이 좋아요! 왜냐하면 그래야 볶을 때 펑퍼짐 해지지 않으니까요~ 그리고 차가운물로 촤악~ 씻어줍니다! 전단계까지 다 준비가 되셨다면 후라이팬에 기름을 휘리릭~ 부어주세용! 자 그럼! 이제 양파를 송송송 썰어서 기름에 볶아주세요~ 그리고 팽이버섯을 볶아주세요~ 재료를 전~부 넣고서 골고루 섞어주세용! 우동 안에 들어있는 간장스프를 촤악~ 부어줍니당!! 간장스프를 붇자마자 올라오는 진한 '간장향'~ 짠! 맛있는 '다솜면'이 완성됬답니다!,"우동면, 간장, 당면, 양파, 팽이버섯","[1, 1, 1, 1, 1]"
30,소고기무국,국/탕,2인분,"무를 나박하게 썰어 소고기는 핏물을 빼고 냄비에 담는다. 핏물은 차가운 물에 한 번 흔들어 씻으면 국거리 고기는 어느정도 제거가 되므로 오래 물에 담궈두지 마세요. 소고기와 무를 참기름에 달달 볶아준다. 볶아진 재료에 물을 붓고, (간장으로만 간을하면 너무 짙고 탁한색이나므로 소금도 넣는다.) 다진 마늘을 넣어 센불에서 끓으면 약불에서 뭉근하게 무를 넣고 끓인다. 떠오르는 거품은 깨끗이 걷어준다.(거품을 걷지 않으면 국물이 탁하고 맛이 텁텁해짐.) 푹 끓여진 국은 마지막 간을 보고 불을 끄기 직전에 송송 썬 대파를 조금만 넣는다. 파를 마지막에 넣어야 파릇하고 식감도 좋다. 완성된 국을 아주 뜨거운 상태로 식탁에 내놓으면 완성. 시간이 있다면 미리 한김 식혀 기름기를 완전히 제거하면 더욱 담백하고 깔끔하다.","소고기, 무, 물, 다시마, 간장, 소금, 참기름, 다진마늘, 대파","['150g', '200g', '3공기', '1조각', '1.5큰술', '1/2작은술', '1작은술', '1작은술', '조금']"
31,미역국,국/탕,1인분,남은 미역국을 끓여줍니다~!! 미역국 1인분. 물 반컵.  미역국이 조금 남거나 라면 끓일 물 양이 안되면 물을 조금 넣어서 끓여주시면 됩니다. 미역국을 끓일 동안 라면을 한개 준비합니다~!! 미역국이 끓으면 라면 면을 먼저 하나 넣습니다~!! 라면 스프는 반 정도만 넣어주면 됩니다~!! 라면 스프 반개.  라면스프 다 넣으면 너무 짜요~ 라면 면이 익고 라면 스프가 잘 어우러지게 끓여주면 됩니다~!! 진짜 미역국 라면 완성입니다~!!,"미역, 물, 라면","['1인분', '1/2컵', '1개']"
32,닭볶음탕,국/탕,2인분,"순살이면 괜찮지만 뼈 있는 닭이라 살을 발라 줬습니다 콩나물을 흐르는 물에 잘 씻어주세요 웍에 닭볶음탕을 밥이 볶일 만큼만 덜어주세요 전 조금 많이 담았는데 국물이 저거 보다 없어도 됐었어요 감자 양파 대파 등등 닭볶음탕 남은건 야무지게 잘 담아주세요 양념을 먼저 한번 끓여주세요 보글보글 끓어 오르면 콩나물을 넣어주세요 콩나물도 숨이 조금 죽어 갈 때 먹기 좋기 콩나물을 잘라주세요 콩나물을 자르고 1분정도 더 끓인 뒤 밥을 넣고 볶아주세요 다 볶아지면 불을 끄고 통깨 솔솔 , 참기름 1T 두르고 잔열로 볶아주세요 김가루를 뿌려서 마무리","닭고기, 콩나물, 참기름, 참깨, 햇반, 김","[1, '1줌', '1T', '솔솔', '2인분', '약간']"
